product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit
833557,cereal,dairy & breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,105.72
324809,bread,dairy & breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,152.0
337168,eggs,dairy & breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,136.37
659290,cheese,dairy & breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,79.83
883013,eggs,dairy & breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98,247.47
839170,curd,dairy & breakfast,Shetty and Sons,481.63,602.04,20.0,7,11,59,120.41
455083,butter,dairy & breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63,239.75
183929,bread,dairy & breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73,184.68
592784,biscuits,snacks & munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64,150.96
578097,nuts,snacks & munchies,Jha Group,267.61,411.71,35.0,90,22,75,144.1
487065,chips,snacks & munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,201.75
734789,popcorn,snacks & munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,213.13
949818,biscuits,snacks & munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76,260.1
690565,cookies,snacks & munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,512.22
961614,chocolates,snacks & munchies,Goda Inc,227.22,349.57,35.0,90,26,99,122.35
361361,biscuits,snacks & munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64,444.88
291238,chocolates,snacks & munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35.0,90,16,68,401.71
654623,chips,snacks & munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,227.31
313754,biscuits,snacks & munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,73.55
563740,chips,snacks & munchies,Mann-Kapadia,96.33,148.2,35.0,90,20,61,51.87
378230,nuts,snacks & munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,89.61
658389,popcorn,snacks & munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68,82.14
990993,chocolates,snacks & munchies,Guha-Subramaniam,263.7,405.69,35.0,90,22,61,141.99
762527,biscuits,snacks & munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71,371.58
952168,popcorn,snacks & munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79,127.59
542300,popcorn,snacks & munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66,137.5
602241,nuts,snacks & munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75,525.83
587420,cookies,snacks & munchies,Raj and Sons,357.42,549.88,35.0,90,22,50,192.46
491521,nuts,snacks & munchies,Karpe Inc,556.35,855.92,35.0,90,28,98,299.57
914071,chips,snacks & munchies,Datta Ltd,296.94,456.83,35.0,90,25,90,159.89
832348,biscuits,snacks & munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79,447.69
567671,biscuits,snacks & munchies,Nagar LLC,418.48,643.82,35.0,90,12,90,225.34
481843,chocolates,snacks & munchies,"Taneja, Kala and Kota",297.68,457.97,35.0,90,10,88,160.29
991434,cookies,snacks & munchies,Mital-Oza,237.62,365.57,35.0,90,12,87,127.95
540618,popcorn,snacks & munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,170.72
319388,orange juice,cold drinks & juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,281.91
171602,cola,cold drinks & juices,Pal-Sehgal,883.44,1262.06,30.0,180,28,58,378.62
60619,iced tea,cold drinks & juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97,311.32
962591,orange juice,cold drinks & juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,55.72
107548,cola,cold drinks & juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53,382.11
687218,mango drink,cold drinks & juices,"Sankaran, Pall and Gola",317.82,454.03,30.0,180,22,58,136.21
328457,mango drink,cold drinks & juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,367.96
194682,iced tea,cold drinks & juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,390.98
681063,mango drink,cold drinks & juices,Dass and Sons,321.28,458.97,30.0,180,20,91,137.69
679321,cola,cold drinks & juices,Khurana-Dewan,738.46,1054.94,30.0,180,20,68,316.48
300159,cola,cold drinks & juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,19.01
378287,lemonade,cold drinks & juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,142.65
118820,iced tea,cold drinks & juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,5.28
667163,orange juice,cold drinks & juices,Palla LLC,441.2,630.29,30.0,180,25,72,189.09
228286,cola,cold drinks & juices,Bhattacharyya PLC,179.08,255.83,30.0,180,26,79,76.75
561860,orange juice,cold drinks & juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90,374.91
712003,cola,cold drinks & juices,"Karan, Bandi and Acharya",671.68,959.54,30.0,180,30,54,287.86
712307,orange juice,cold drinks & juices,Chana LLC,264.89,378.41,30.0,180,16,73,113.52
513199,cola,cold drinks & juices,Rastogi Inc,422.23,603.19,30.0,180,26,52,180.96
962054,orange juice,cold drinks & juices,Toor-Nagar,16.86,24.09,30.0,180,11,74,7.23
378676,orange juice,cold drinks & juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65,377.75
890232,mango drink,cold drinks & juices,Jha Group,432.0,617.14,30.0,180,20,91,185.14
532965,frozen pizza,instant & frozen food,Sachdev Inc,307.23,512.05,40.0,180,20,94,204.82
365132,instant noodles,instant & frozen food,Dar-Kumar,229.38,382.3,40.0,180,19,70,152.92
689769,frozen vegetables,instant & frozen food,Kothari-Datta,46.62,77.7,40.0,180,17,51,31.08
969851,frozen vegetables,instant & frozen food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,227.11
305754,frozen vegetables,instant & frozen food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81,653.33
398340,instant noodles,instant & frozen food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,434.62
491314,ice cream,instant & frozen food,Banerjee Inc,973.44,1622.4,40.0,180,11,71,648.96
33955,frozen pizza,instant & frozen food,Baral Group,186.08,310.13,40.0,180,29,84,124.05
470449,frozen biryani,instant & frozen food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57,551.85
954722,ice cream,instant & frozen food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,410.97
623234,frozen biryani,instant & frozen food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,219.86
131937,frozen pizza,instant & frozen food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68,191.87
606256,frozen biryani,instant & frozen food,Agate Ltd,369.28,615.47,40.0,180,16,57,246.19
652118,frozen biryani,instant & frozen food,Agate and Sons,22.04,36.73,40.0,180,19,55,14.69
187399,frozen pizza,instant & frozen food,Chauhan Inc,53.49,89.15,40.0,180,14,73,35.66
925482,frozen biryani,instant & frozen food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,316.69
611575,frozen pizza,instant & frozen food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,321.37
621677,frozen biryani,instant & frozen food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71,211.87
306177,frozen biryani,instant & frozen food,Som Inc,769.24,1282.07,40.0,180,11,54,512.83
272170,ice cream,instant & frozen food,Purohit Group,140.8,234.67,40.0,180,10,92,93.87
721521,rice,grocery & staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72,73.66
692985,pulses,grocery & staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,34.83
487931,sugar,grocery & staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,125.13
901144,sugar,grocery & staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,60.06
764014,salt,grocery & staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100,108.01
53833,rice,grocery & staples,Tella-Master,134.69,158.46,15.0,365,26,89,23.77
876139,pulses,grocery & staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,73.37
903336,pulses,grocery & staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,97.39
120532,wheat flour,grocery & staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,123.09
945635,pulses,grocery & staples,Balasubramanian PLC,778.9,916.35,15.0,365,16,59,137.45
760684,rice,grocery & staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64,12.64
354409,pulses,grocery & staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,57.37
937542,wheat flour,grocery & staples,Khurana and Sons,97.04,114.16,15.0,365,28,93,17.12
490602,sugar,grocery & staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,96.97
131136,salt,grocery & staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,6.67
287070,wheat flour,grocery & staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,78.21
679865,wheat flour,grocery & staples,Memon-Barad,347.91,409.31,15.0,365,14,85,61.4
317242,pulses,grocery & staples,Rastogi Group,198.15,233.12,15.0,365,22,63,34.97
644847,salt,grocery & staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,109.91
327290,sugar,grocery & staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,152.17
993331,pulses,grocery & staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,18.08
807452,pulses,grocery & staples,Naik Ltd,144.19,169.64,15.0,365,27,61,25.45
451933,wheat flour,grocery & staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,100.4
461804,sugar,grocery & staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,54.83
36412,dish soap,household care,Muni-Shankar,397.68,530.24,25.0,365,27,92,132.56
94225,toilet cleaner,household care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,25.7
704868,detergent,household care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,64.49
18035,dish soap,household care,Ramesh Inc,968.94,1291.92,25.0,365,12,87,322.98
435929,toilet cleaner,household care,Memon Ltd,856.89,1142.52,25.0,365,13,71,285.63
820541,toilet cleaner,household care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,192.07
552496,dish soap,household care,Dhar PLC,508.0,677.33,25.0,365,17,59,169.33
455755,detergent,household care,Mangal-Sathe,44.09,58.79,25.0,365,23,53,14.7
91670,dish soap,household care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,146.41
336847,toilet cleaner,household care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,312.33
144124,detergent,household care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82,54.22
747801,toilet cleaner,household care,Saha-Vora,277.76,370.35,25.0,365,23,71,92.59
589812,detergent,household care,Bir PLC,163.03,217.37,25.0,365,22,52,54.34
677542,toilet cleaner,household care,Thaman-Lanka,212.61,283.48,25.0,365,10,52,70.87
604184,toilet cleaner,household care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,132.52
697683,toilet cleaner,household care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,41.25
894539,dish soap,household care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93,148.49
739534,toilet cleaner,household care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,331.52
968887,dish soap,household care,Keer-Gill,40.7,54.27,25.0,365,18,92,13.57
709916,detergent,household care,Varkey LLC,33.76,45.01,25.0,365,30,88,11.25
739448,dish soap,household care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79,251.89
700048,dish soap,household care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,47.09
897083,detergent,household care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,324.23
448752,toilet cleaner,household care,Batta-Doctor,160.07,213.43,25.0,365,23,96,53.36
365133,dish soap,household care,Hans Inc,915.45,1220.6,25.0,365,25,60,305.15
133542,detergent,household care,Edwin-Lall,68.49,91.32,25.0,365,21,72,22.83
767398,dish soap,household care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,7.38
863930,shampoo,personal care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,130.61
473647,toothpaste,personal care,Ben-Ravi,43.05,66.23,35.0,365,18,82,23.18
9436,toothpaste,personal care,Naidu PLC,88.43,136.05,35.0,365,19,76,47.62
385113,lotion,personal care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,21,50,439.59
112390,toothpaste,personal care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85,472.76
647462,lotion,personal care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,175.76
34200,lotion,personal care,Munshi-Grewal,319.8,492.0,35.0,365,19,75,172.2
753354,shampoo,personal care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,228.07
490939,lotion,personal care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,43.21
672059,toothpaste,personal care,Kaur-Gola,672.73,1034.97,35.0,365,25,81,362.24
803607,soap,personal care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,511.39
124290,lotion,personal care,Sachdev Group,39.65,61.0,35.0,365,23,71,21.35
140489,soap,personal care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,350.11
799688,lotion,personal care,Arora LLC,309.62,476.34,35.0,365,22,90,166.72
859361,shampoo,personal care,Mitter Group,432.39,665.22,35.0,365,25,77,232.83
492958,lotion,personal care,Acharya PLC,84.2,129.54,35.0,365,26,88,45.34
63769,lotion,personal care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,472.81
684939,lotion,personal care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,391.97
219598,shampoo,personal care,Arora-Magar,367.08,564.74,35.0,365,28,83,197.66
140154,shampoo,personal care,Malhotra LLC,171.2,263.38,35.0,365,24,59,92.18
449106,soap,personal care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,26.14
256051,lotion,personal care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100,215.88
615545,soap,personal care,Barman Inc,448.16,689.48,35.0,365,20,67,241.32
366066,soap,personal care,Mandal LLC,918.58,1413.2,35.0,365,16,52,494.62
600767,toothpaste,personal care,Balan Group,722.42,1111.42,35.0,365,22,68,389.0
784827,baby wipes,baby care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,117.54
6405,baby food,baby care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81,101.36
853932,baby wipes,baby care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,403.37
970529,diapers,baby care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,354.62
51036,baby food,baby care,Karnik PLC,931.61,1330.87,30.0,365,12,86,399.26
820973,baby wipes,baby care,Lall LLC,114.52,163.6,30.0,365,29,56,49.08
367391,baby wipes,baby care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,402.66
433521,diapers,baby care,Mahal Group,321.33,459.04,30.0,365,27,58,137.71
927651,baby wipes,baby care,Narula Group,426.72,609.6,30.0,365,15,60,182.88
930284,baby food,baby care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58,81.2
4452,baby wipes,baby care,Morar-Mistry,169.88,242.69,30.0,365,27,100,72.81
82484,baby food,baby care,Mallick PLC,914.88,1306.97,30.0,365,12,73,392.09
440875,baby wipes,baby care,Loyal Inc,275.03,392.9,30.0,365,15,80,117.87
432617,baby wipes,baby care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,369.93
953175,baby food,baby care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,96.52
57405,baby food,baby care,Srinivas PLC,607.67,868.1,30.0,365,21,64,260.43
707935,cat food,pet care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,442.02
942001,cat food,pet care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,361.6
585299,pet treats,pet care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,430.48
120385,pet treats,pet care,Dubey-Sarin,597.91,919.86,35.0,365,28,73,321.95
52729,cat food,pet care,Saini LLC,316.02,486.18,35.0,365,25,100,170.16
661577,cat food,pet care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,388.2
951463,pet treats,pet care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,423.98
373536,dog food,pet care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64,266.09
243235,cat food,pet care,Batta Inc,109.03,167.74,35.0,365,14,71,58.71
564692,cat food,pet care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,116.12
131748,dog food,pet care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,43.8
256783,pet treats,pet care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,488.14
186168,dog food,pet care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,473.2
537274,pet treats,pet care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,378.38
525531,dog food,pet care,Sandal PLC,831.1,1278.62,35.0,365,28,65,447.52
913428,pet treats,pet care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,211.2
757274,pet treats,pet care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,52.94
726958,cat food,pet care,Doctor-Patla,887.48,1365.35,35.0,365,18,79,477.87
642612,pet treats,pet care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57,278.4
613942,pet treats,pet care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,293.46
784673,dog food,pet care,Ramanathan Group,491.39,755.98,35.0,365,21,84,264.59
425341,pet treats,pet care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68,261.84
771228,pet treats,pet care,Raja and Sons,83.18,127.97,35.0,365,25,73,44.79
760828,pet treats,pet care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,303.4
723678,dog food,pet care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,363.71
451812,pain reliever,pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,132.71
677169,cough syrup,pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,65.26
274207,cough syrup,pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,82.13
706112,vitamins,pharmacy,"Magar, Gara and Garg",478.79,598.49,20.0,365,12,77,119.7
557908,vitamins,pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,235.59
587645,vitamins,pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,200.45
837480,cough syrup,pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,54.35
566052,pain reliever,pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,21.82
137909,cough syrup,pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,216.07
799459,vitamins,pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66,213.0
264803,vitamins,pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,248.99
851978,vitamins,pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,178.93
992178,pain reliever,pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,158.11
56589,vitamins,pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,129.44
26060,vitamins,pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57,85.73
33797,pain reliever,pharmacy,Gaba LLC,888.12,1110.15,20.0,365,12,51,222.03
123983,cough syrup,pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,196.42
237083,cough syrup,pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,144.28
154179,pain reliever,pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59,145.72
298985,vitamins,pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,45.94
444361,pain reliever,pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,205.66
679284,cough syrup,pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,219.47
240179,cough syrup,pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56,22.64
673058,cough syrup,pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94,191.44
114414,vitamins,pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66,208.01
